"11% of people are left handed",
"August has the highest percentage of births",
"unless food is mixed with saliva you can't taste it",
"the average person falls asleep in 7 minutes",
"a bear has 42 teeth",
"an ostrich's eye is bigger than its brain",
"lemons contain more sugar than strawberries",
"8% of people have an extra rib",
"85% of plant life is found in the ocean",
"Ralph Lauren's original name was Ralph Lifshitz",
"rabbits like licorice",
"the Hawaiian alphabet has 13 letters",
"'Topolino' is the name for Mickey Mouse Italy",
"a lobsters blood is colorless but when exposed to oxygen it turns blue",
"armadillos have 4 babies at a time and are all the same sex",
"reindeer like bananas",
"the longest recorded flight of a chicken was 13 seconds",
"birds need gravity to swallow",
"the most commonly used letter in the alphabet is E",
"the 3 most common languages in the world are Mandarin Chinese, Spanish and English",
"dreamt is the only word that ends in mt",
"the first letters of the months July through to November spell JASON",
"a cat has 32 muscles in each ear",
"Perth is Australia's windiest city",
"Elvis's middle name was Aron",
"goldfish can see both infrared and ultraviolet light",
"the smallest bones in the human body are found in your ear",
"cats spend 66% of their life asleep",
"Switzerland eats the most chocolate equating to 10 kilos per person per year",
"money is the number one thing that couples argue about",
"macadamia nuts are toxic to dogs",
"when lightning strikes it can reach up to 30,000 degrees celsius (54,000 degrees fahrenheit)",
"spiders are arachnids and not insects",
"each time you see a full moon you always see the same side",
"stewardesses is the longest word that is typed with only the left hand",
"honey is the only natural food which never spoils",
"M&M's chocolate stands for the initials for its inventors Mars and Murrie",
"that you burn more calories eating celery than it contains (the more you eat the thinner you become)",
"the only continent with no active volcanoes is Australia",
"the longest street in the world is Yonge street in Toronto Canada measuring 1,896 km (1,178 miles)",
"about 90% of the worlds population kisses",
"Coca-Cola originally contained cocaine",
"the Internet was originally called ARPANet (Advanced Research Projects Agency Network) designed by the US department of defense",
"toilets use 35% of indoor water use",
"the fortune cookie was invented in San Francisco",
"Koalas sleep around 18 hours a day",
"the first Burger King was opened in Florida Miami in 1954",
"all insects have 6 legs",
"the croissant was invented in Austria",
"In eastern Africa you can buy beer brewed from bananas",
"African Grey Parrots have vocabularies of over 200 words",
"a giraffe can clean its ears with its 21 inch tongue",
"Australia was originally called New Holland",
"'Lonely Planet' for travelers is based in Melbourne Australia",
"the sentence "the quick brown fox jumps over the lazy dog" uses every letter in the English alphabet",
"the Grand Canyon can hold around 900 trillion footballs",
"all the blinking in one day equates to having your eyes closed for 30 minutes",
"your foot has 26 bones in it",
"the average human brain contains around 78% water",
"1 nautical knot equates to 1.852 Kph (1.150 mph)",
"if you add up all the numbers from 1 to 100 consecutively (1 + 2 + 3...) it totals 5050",
"sponges hold more cold water than hot",
"lightning strikes the Earth 6,000 times every minute",
"fire usually moves faster uphill than downhill",
"cats have over 100 vocal chords",
"camel's milk doesn't curdle",
"elephants sleep between 4 - 5 hours in 24 period",
"it's possible to lead a cow up stairs but not down",
"frogs can't swallow with their eyes open",
"elephants are the only mammal that can't jump",
"a 1/4 of your bones are in your feet",
"your tongue is the fastest healing part of your body",
"on your birthday you share it with 9 million others",
"1 googol is the number 1 followed by 100 zeros",
"a 1 minute kiss burns 26 calories",
"you burn more calories sleeping than watching TV",
"frogs don't usually swallow water (they absorb most of the moisture they need through their skin)",
"at birth dalmations are always white",
"hummingbirds are the only bird that can fly backwards",
"a duck can't walk without bobbing its head",
"a hummingbird's heart beats at over a 1,000 times a minute",
"dragonflies have 6 legs but can't walk",
"a crocodile can't move its tongue",
"that the first MTV video played was 'Video killed the radio star' by the Buggles",
"in 1878 the first telephone book made contained only 50 names",
"pop corn was invented by the Aztec Indians",
"an average person will spend 25 years asleep",
"hippopotamuses have killed more people in Africa than any other animal",
"an elephants ears are used to regulate body temperature",
"the Arctic Ocean is the smallest in the world",
"the most common mental illnesses are anxiety and depression",
"the word laser stands for 'Light Amplification by Stimulated Emission of Radiation'",
"crocodiles never outgrow their enclosure",
"reindeer hair is hollow inside like a tube",
"your skin is the largest organ making up the human body",
"cows don't have upper front teeth",
"everyday is a holiday somewhere in the world",
"the coins thrown into the Trevi fountain in Italy are collected for charity",
"french fries are originally from Belgium",
"there are 31,557,600 seconds in a year",
"there are 22 stars in the Paramount studios logo",
"in a deck of cards the king of hearts is the only king without a moustache",
"black on yellow are the 2 colors with the strongest impact",
"the safest car color is white",
"the most commonly forgotten item for travelers is their toothbrush",
"Coca Cola launched its 3rd product Sprite in 1961",
"apples are more effective at waking you up in the morning than coffee",
"room temperature is defined as between 20 to 25C (68 to 77F)",
"an octopus pupil is rectangular",
"the hyoid bone in your throat is the only bone in your body not attached to any other",
"the Australian aircraft carrier QANTAS stands for Queensland And Northern Territories Aerial Service",
"the movie Pulp Fiction cost $8 million to make with $5 million going towards actor's salaries",
"there are only 4 words in the English language which end in 'dous' (they are: hazardous, horrendous, stupendous and tremendous)",
"the oldest word in the English language is 'town'",
"cats can't move their jaw sideways",
"grapes explode when you put them in the microwave",
"its physically impossible for pigs to look up at the sky",
"your most sensitive finger is your index finger (closest to your thumb)",
"'Bookkeeper' and 'bookkeeping' are the only 2 words in the English language with three consecutive double letters",
"Venetian blinds were invented in Japan",
"the average golf ball has 336 dimples",
"the word 'Strengths' is the longest word in the English language with just one vowel",
"the movie 'Wayne's World' was filmed in two weeks",
"the Amazon rainforest produces half the world's oxygen supply",
"a group of frogs is called an army",
"a group of rhinos is called a crash",
"a group of kangaroos is called a mob",
"a group of whales is called a pod",
"a group of geese is called a gaggle",
"a group of owls is called a parliament",
"the first sailing boats were built in Egypt",
"Brazil is named after a tree",
"Brazil covers 50% of the South American continent",
"Brazil borders every country in South America except Chile and Ecuador",
"Hilton was the first international hotel chain",
"the brand Nokia is named after a place in Southern Finland",
"Monopoly is the most played board game in the world",
"96% of candles sold are purchased by women",
"42% of men and women 25% don�t wash their hands after using a public toilet",
"if you filled a matchbox with gold it could be flattened into a sheet the size of a tennis court",
"Jamaica has 120 rivers",
"a cats urine glows under a blacklight",
"white cats with blue eyes are usually deaf",
"cats have a peripheral vision of 285 degrees",
"small dogs usually live longer than larger breeds",
"domestic cats dislike citrus scents",
"cats can jump up to 7 times their tail length",
"China manufacturers 70% of the worlds toys",
"The Great Wall of China is approximately 6,430 Km long (3,995 miles)",
"paper originated from China",
"the wheelbarrow is invented in China",
"tree hugging is forbidden in china",
"the film 'Mary Poppins' was filmed entirely indoors",
"all of the clocks in the movie 'Pulp Fiction' are fixed to 4:20",
"instant coffee was invented in 1901",
"the human body of a 70 kg person contains 0.2mg of gold",
"rice is the staple food for 50% of the worlds population",
"Pearls melt in vinegar",
"a hard boiled eggs spin (uncooked or soft boiled don�t)",
"there is no butter in buttermilk",
"giraffes and rats can last longer without water than camels",
"the dot on top of the letter 'i' is called a tittle",
"the electric chair was invented by a dentist",
"you're more likely to be killed by a champagne cork than by a poisonous spider",
"a crocodile can't stick out its tongue",
"rubber bands last longer when kept refrigerated",
"women blink twice as much as men",
"ostriches don't bury their heads in sand",
"only female mosquitoes bite",
"Scotland has the most redheads",
"household dust is made of dead skin cells",
"the past tense for the English word 'dare' is 'durst'",
"hummingbirds can't walk",
"wind doesn�t make a sound until it blows against an object",
"the naming of tropical storms and hurricanes officially began in 1953",
"India has the most post offices than any other country (over 100,000)",
"India is home to over 200 million cows",
"the Taj Mahal in India is made entirely out of marble",
"Bali has the worlds largest variety of flora",
"Bill Gates began programming computers at the of age 13",
"every single possible 3 character .com domain has been registered",
"the word 'uncopyrightable' is the is the only 15 letter word that can be spelled without repeating any letter",
"the word 'testify' derived from a time when men were required to swear on their testicles",
"the word typewriter is the longest word that can be typed using only the top row of a keyboard",
"that you can spell the word 'level' the same backwards",
"Madonna and Michael Jackson were both born in 1958",
"almonds are members of the peach family",
"an egg contains every vitamin except vitamin C",
"owls can't move their eyes from side to side",
"you take over 23,000 breaths everyday",
"gold never erodes",
"scorpions glow under ultra violet light",
"when water freezes it expans by 9%",
"ants stretch when they wake up in the morning",
"your foot and your forearm are the same length",
"diamonds are the hardest natural substance",
"111,111,111 x 111,111,111 = 12,345,678,987,654,321",
"the longest possible eclipse of the sun is 7.31 minutes",
"Halley's comet passes the Earth every 76 years (the next time it will return will be 2062)",
"there is no sound in space",
"tennis was originally played with bare hands",
"the Olympic flag was designed in 1913",
"a bowling pin will fall at a tilt of 7.5 degrees",
"there are 31,536,000 seconds in a year",
"a piece of paper cannot be folded more than 7 times",
"the opposite sides of a die always adds up to 7",
"VHS stands for Video Home System",
"the WD in WD-40 stands for Water Displacer",
"the electric toothbrush was invented in 1939",
"Porsche also builds tractors",
"the Eiffel Tower has 1,792 steps",
"Isaac Newton invented the cat door",
"the Titanic was built in Belfast",
"Buckingham Palace has over 600 rooms",
"Hawaii was originally called the Sandwich Islands",
"Americans eat 35,000 tons of pasta a year",
"Hawaii is the only US state that grows coffee",
"Americans throw away 44 million newspapers a day",
"Einstein slept 10 hours a night",
"Germany borders 9 other countries",
"Peru has more pyramids than Egypt",
"Christmas trees originated from Germany",
"more people die from falling coconuts then from shark attacks",
"the original design of Monopoly was circular",
"the Earth is struck by lightning over 100 times every second",
"over 2,500 left handed people are killed a year from using right handed products",
"gorillas sleep 14 hours a day",
"the lifespan of a squirrel is 9 years",
"the stomach acids found in a snakes stomach can digest bones and teeth but not fur or hair",
"the word racecar can be spelled the same way backwards",
"a giraffe can go longer without water than a camel",
"you burn more calories sleeping than watching television",
"the word 'underground is the only word that begins and ends with the letters 'und'",
"56% of typing is completed by your left hand",
"there are more chickens than people",
"for every human there are 200 million insects",
"the average bed contains over 6 billion dust mites",
"an iguana can stay under water for 28 minutes",
"emus can't walk backwards",
"the Eifel Tower has 2,500,000 rivets",
"Americas top selling ice cream flavour is vanilla",
"the doorbell was invented in 1831",
"there are 7 points on the Statue of Liberty's crown",
"the oldest known vegetable is the pea",
"the most fatal car accidents occur on Saturdays",
"the average hen lays 228 eggs a year",
"Iceland consumes more Coca Cola than any other country",
"Oak trees don't produce acorns until they are 50 years old",
"the word 'almost' is the longest word spelt alphabetically",
"human thigh bones are stronger than concrete",
"Earth is the only planet not named after a god",
"months that start on a Sunday will always have a Friday the 13th",
"more people are allergic to cows milk than any other food",
"more people are killed from bees than snakes",
"the average person laughs 10 times a day",
"the Atlantic Ocean is saltier than the Pacific",
"your mouth produces 1 litre of saliva a day",
"your head contains 22 bones",
"the coloured part of your eye is called the iris",
"if your DNA was stretched out it would reach to the moon 6,000 times",
"everyone has a unique tongue print",
"you begin to feel thirsty when your body losses 1% of water",
"hiccups usually lasts for 5 minutes",
"not all your taste buds are on our tongue (10% are on the insides of you cheeks)",
"the life span of a house fly is between 10 to 25 days",
"a dolphins top speed is 60kmh (37mph)",
"the smallest dog is the Chihuahua",
"a sharks top speed is 70kmh (44mph)",
"there are 70 million sheep in New Zealand (with 4 million people)",
"the worlds smallest bird is the 'bee hummingbird' found in Cuba",
"African elephants only have 4 teeth",
"The first English dictionary was written in 1755",
"the rarest type of diamond is green",
"MasterCard was originally called MasterCharge",
"the US flag has 13 stripes (representing the original 13 states)",
"men are stuck by lightning 7 times more than women",
"Tokyo was once known as Edo",
"women make up 49% of the worlds population",
"wine is sold in tinted bottles because it spoils when exposed to light",
"the tea bag was invented in 1908",
"carrots contain 0% fat",
"1 billion snails are served in restaurants each year",
"plastic bottles were first used for soft drinks in 1970",
"the $ sign was introduced in 1788",
"the meaning of 'Blue Chip' comes from blue casino chips which have a high value",
"DVDs are physically the same size as a CDs but can store 13 times more data",
"the term 'disc jockey' was first used in 1937",
"sound travels 4.3 times faster through water than in air",
"the average soccer ball is made up of 32 leather panels and held together by 642 stitches",
"soccer is the most followed sport",
"volleyball was invented in 1895",
"that in developed countries 27% of food is thrown away",
"the odds of being struck by lightning are 600,000 to 1",
"the first train reached a top speed of only 8 kmh (5 mph)",
"Niagara Falls could fill 4,000 bathtubs every second",
"it takes 1 alligator to make a pair of shoes and 3 for a pair of boots",
"your most active muscles are in your eye",
"a banana contains 75% water",
"13 people die every year from vending machines",
"rain contains vitamin B12",
"your liver has over 500 functions",
"your brain uses 25% of all the oxygen your breathe",
"after Hawaii, New York is the state surrounded by the most water",
"ice skating rinks always go counter clock wise (for the majority of people that are right handed needing to hang onto the rail)",
"a flea can jump 350 times its body length",
"cucumbers are 96% water.",
"a full moon is 9 times brighter than a half moon",
"a honeybee's top speed is 24kph (15mph)",
"a humming bird flaps its wings up to 90 times a second (5,400 times a minute)",
"flys always launch backwards for a quick getaway",
"horses have 18 more bones than humans",
"a cheetahs top speed is 114kph (70mph)",
"horses sleep standing up",
"a jellyfish is 95% water",
"bats are the only mammals that fly",
"a cat uses its whiskers to determine if a space is too small to squeeze through",
"every day 7% of the US eats at McDonalds",
"a snail can sleep for 3 years",
"tigers have striped skin as well as fur",
"crocodiles are colour blind",
"a chameleons tongue is twice the length of its body",
"dogs sweat through the pads on their feet",
"hippopotamuses are born under water",
"bananas grow pointing upwards.",
"whales can't swim backwards",
"camels are born without humps",
"the average porcupine has 30,000 spikes",
"tarantula spiders can survive 2 and a half years without food",
"crocodiles are responsible for over a 1,000 deaths each year by the Banks of the Nile river",
"there are more insects in the world than all other animals combined",
"giraffes can't swim",
"crocodiles swallow rocks to help them dive deeper",
"an elephant's trunk can hold over 5 litres of water",
"bull's can run faster uphill than down",
"a shark's teeth are literally as hard as steel",
"a moth has no stomach",
"grasshoppers have white blood",
"it takes 50 minutes to soft boil and two hours to hard boil an ostrich egg",
"New York was once called New Amsterdam",
"there is 200 times more gold in the world's oceans than has been mined",
"Brazil got its name from the Brazilian nut (not the other way around)",
"the moon orbits the Earth every 27.32 days",
"more than 75% of all countries are north of the equator",
"2 million hydrogen atoms would be required to cover a full stop (.)",
"Hawaii officially became apart of the US in 1900",
"the D.C. in Washington D.C. stands for District of Columbia",
"New York contains 920km (571miles) of shoreline",
"The Dead Sea is actually an inland lake",
"there are no rivers in Saudi Arabia",
"the largest exporter of sugar is Cuba",
"dirty snow melts quicker than clean snow",
"Icelandic phone books are listed by first names (not surnames)",
"1 gigayear = 1,000,000,000,000 years",
"the water in the Dead Sea is so salty that its easier to float than sink",
"Rio de Janeiro translates to river of January",
"the Moons diameter is 3,476km",
"New York's Central Park was opened in 1876",
"the subject of the first printed book in England was about chess",
"the word old English word 'juke' meaning dancing lends its name to the juke box",
"EMI awards stands for 'Electrical and Musical Instruments'",
"the most sung song is happy birthday",
"the first rugby club was formed in 1843",
"the most common injury in ten pin bowling is a sore thumb",
"the yo-yo was originally used as a weapon for hunting the in the Philippines",
"draughts (checkers) is older than chess",
"orienteering originated from Sweden",
"blonde beards grow faster than darker beards",
"when recognising a persons face you use the right side of your brain",
"the human body contains 96,000km(59,650miles) of blood vessels",
"the hydrochloric acid found in your stomach is strong enough to dissolve a nail",
"on average you blink 25,000 a day",
"men have 10% more red blood cells than women",
"you have fewer muscles than a caterpillar",
"New Zealands first hospital was opened in 1843",
"when your face blushes so does your stomach lining",
"1 square inch of human skin contains 625 sweat glands",
"your normal body temperature is 37C (99F)",
"red blood cells are produced in bone marrow",
"you shed a complete layer of skin every 4 weeks",
"that after petrol, coffee is the largest item bought and sold",
"the first metered taxi was introduced in 1907",
"the Chinese used fingerprints as a method of identification as far back as AD 700",
"a Sphygmomanometer measures blood pressure",
"the revolving door was invented in 1888",
"minus 40C is exactly the same temperature as minus 40F",
"cars were first started with ignition keys in 1949",
"to crack a whip the tip must be travelling faster than the speed of sound",
"there is enough petrol in a full tank of a Jumbo Jet to drive the average car 4 times around the world",
"Sir Isaac Newton was 23 when he discovered the law of gravity",
"the lie detector was invented in 1921",
"the world's knowledge is growing so fast that 90% of what we will know in 50 years time will be discovered in those 50 years",
"the drinking straw was invented in 1886",
"red light has the highest wavelength",
"paper money was first used in China",
"according to the old English time system a moment is 1 and a half minutes",
"oxygen, carbon, hydrogen and nitrogen make up 90% of the human body",
"light is electro magnetic radiation",
"a car travelling at 80kph (50mph) uses half its fuel to overcome wind resistance",
"gunpowder is formed by mixing charcoal, saltpetre and sulphur",
"giraffes have no vocal cords",
"most birds eat twice their body weight each day",
"armadillos can walk underwater",
"the bones of a pigeon weigh less than its feathers",
"the cheetah is the only cat that can't retract it's claws",
"roosters can't crow if they can't fully extend their necks",
"dolphins can hear underwater sounds from 24km (15miles) away",
"flamingos can only eat when their heada are upside down",
"the fingerprints of koala bear are indistinguishable to that of a human",
"a female ferret is called a jill",
"porcupines float in water",
"the last Play Boy centerfold to have staples was published in 1985",
"Scissors were most likely invented ancient Egypt",
"each year there is one ton of cement poured for each man, woman, and child",
"turnips turn green when sunburnt",
"The US shreds 7,000 tons of worn out currency each year",
"moisture (not air) causes super glue to dry",
"americans spend $10 million a day on potato chips",
"artificial Christmas trees have outsold real ones every year since 1991",
"70% of all Irish barley grown goes towards the production of Guinness beer",
"all of the cobble stones used to line the streets in New York were originally stones found in the hulls of Belgian ships ballast",
"a Chinese checkerboard has 121 holes",
"Britain was the first country to use postage stamps",
"the average person will consume 100 tons of food and 45,424 liters (12,000 gallons) of water in their lifetime",
"a deck of cards should be shuffled at least 7 times before playing",
"the side of a hammer is called a cheek",
"32% of all land in the U.S. is owned by the government",
"Pinocchio is Italian for 'pine head'",
"the letter W is the only letter in the alphabet that has 3 syllables (all others have 1)",
"the longest word that can be typed using only our right hand is 'lollipop'",
"1 out of every 8 letters written is an e",
"people who work at night tend to weigh more",
"you can only see a rainbow if you have your back to the sun",
"the oldest exposed surface on Earth is New Zealand's south island",
"45,000 thunderstorms around the world occur every day",
"most of the Vitamin C found in fruits is in the skin",
"Elvis Presley made only 1 television commercial",
"you can buy square watermelons in Japan (developed to stack better in supermarkets)",
"the typical wave height from Pacific tsunami is between 6 - 9 metres",
"Diet Coke was introduced in 1982",
"the word 'lethologica' describes the state of not being able to remember the word you want",
"everyday, more money is printed for Monopoly sets than for the U.S. Treasury",
"wearing headphones for just an hour will increase the bacteria in your ear by 700 times",
"55% of all movies are rated R",
"there are 2 chickens for every person",
"80% of burglaries are committed by people aged 13-21",
"half of all crimes are committed by people under the age of 18",
"Shakespeare invented the words 'assassination' and 'bump'",
"there are a million ants for every person on Earth",
"over 100 people choke to death on ballpoint pens each year",
"new born babies have 350 bones (by age 5 the amount of bones merges to 206)",
"there is no proof as to who built the Taj Mahal",
"The sixth sick sheik�s sixth sheep�s sick' is said to be the toughest tongue twister",
"that in the 17th century the value of pi was known to 35 decimal places (today to 1.2411 trillion)",
"Tiger Woods' real first name is Eldrick",
"you use 72 different muscles while speaking",
"coconuts kill over 150 people each year (more than sharks)",
"it took Leonardo Da Vinci 10 years to paint Mona Lisa",
"the most common disease is tooth decay",
"avocados have the most calories of any other fruit",
"American's eat 18 billion hot dogs a year",
"the Earth weighs 6,588,000,000,000,000,000 tons",
"the average person goes to the toilet 6 times a day",
"Jack is the most common name in nursery rhymes",
"'Babe' was played by over 50 pigs",
"the most common time for a wake up call is 7am",
"giraffes has the highest blood pressure of any animal",
"India has over 50 million monkeys",
"Iceland was the first country to legalise abortion in 1935",
"blue and white are the most common school colors",
"ostriches have a 14 meter (46 foot) long small intestine",
"your foot is the most common body part bitten by insects",
"Japan is the largest exporter of frog legs",
"the sun is 330,330 times larger than the Earth",
"every year the sun loses 360 million tons",
"the shell is 12% of an eggs weight",
"the longest time a person has been in a coma is 37 years",
"the first product to have a bar code was Wrigley's gum",
"the first Lifesaver flavor was peppermint",
"the longest one syllable word in the English language is 'screeched'",
"a squid has 10 tentacles",
"the average American eats 263 eggs a year",
"in 75% of American households women manage the money and pay the bills",
"hypnotism is banned in public schools in San Diego (U.S.)",
"a third of Americans flush the toilet while they're still sitting on it",
"you're more likely to get stung by a bee on a windy day than any other",
"your right lung takes in more air than your left",
"womens hearts beat faster than mens",
"the atomic symbol for iron is Fe (the original name for iron was Ferric)",
"the odds of being stuck by lighting is 280,000 to 1",
"the average bank teller loses $250 every year",
"more people are killed by hippopotamuses then by lions, elephants and water buffalos combined",
"the average person has 10,000 taste buds",
"Iceland consumes more Coca Cola per capita than any other country",
"'underground' is the only word that begins and ends with the letters 'und'",
"a woodpeckers tongue can wrap around its head twice",
"snakes can't blink",
"ants don�t like baby powder (talcum powder)",
"employees are more likely to book holidays off work on a Monday that any other week day",
"the ball on top of a flag pole is called the truck",
"a rat can tread water for 3 days",
"bulletproof vests, fire escapes, windshield wipers, and laser printers were all all invented by women",
"there is no rice in rice paper",
"dolphins can kills sharks by ramming them with their snout",
"sharks can sense a drop of blood from 4km (2.5miles) away",
"bottle nosed whales can dive to a depth of 915 metres (3,000feet) in 2 minutes",
"the only continent without reptiles or snakes is Antarctica",
"Australia has the largest sheep population",
"greyhounds can reach speeds of up to 67kph (42mph)",
"you can tell the sex of a horse by its teeth (most males have 40, females 36)",
"sharks never stop moving even when they sleep or rest",
